code,date,open,high,low,close,amount,volume
000300.SH,2021/2/8 14:05,5561.38,5564.34,5558.91,5559.16,4779.61,196094700
000300.SH,2021/2/8 14:10,5559.4,5565.38,5558.41,5561.55,4513.22,201364900
000300.SH,2021/2/8 14:15,5561.56,5561.56,5556.53,5560.07,4627.67,211370500
000300.SH,2021/2/8 14:20,5560.39,5565.94,5560.39,5565.94,4096.12,170957200
000300.SH,2021/2/8 14:25,5566.13,5568.32,5563.33,5563.33,4870.82,214942800
000300.SH,2021/2/8 14:30,5563.27,5564.56,5552.82,5553.16,5063.25,220182700
000300.SH,2021/2/8 14:35,5552.13,5554.31,5548.04,5554.31,5615.14,257243500
000300.SH,2021/2/8 14:40,5554.49,5561.58,5551.94,5561.58,5640.05,243839800
000300.SH,2021/2/8 14:45,5560.97,5561.79,5557.55,5558.17,5957.21,254428400
000300.SH,2021/2/8 14:50,5557.85,5558.69,5552.19,5555.35,7010.41,312244200
000300.SH,2021/2/8 14:55,5555.11,5559.83,5554.99,5559.83,8513.49,394197900
000300.SH,2021/2/8 15:00,5559.64,5564.57,5559.24,5564.56,7319.4,329212300
000300.SH,2021/2/9 9:35,5584.17,5584.65,5570.38,5570.99,29557.1,1260541200
000300.SH,2021/2/9 9:40,5571.48,5575.99,5558.14,5558.84,15967.31,690665400
000300.SH,2021/2/9 9:45,5558.36,5576.43,5555.05,5574.27,12731.23,565201600
000300.SH,2021/2/9 9:50,5574.58,5581.83,5572.29,5574.38,13453.35,633195000
000300.SH,2021/2/9 9:55,5575.22,5587.14,5575.22,5586.38,11821.07,508727000
000300.SH,2021/2/9 10:00,5587.16,5588.93,5580.45,5588.61,11099.55,456014400
000300.SH,2021/2/9 10:05,5588.67,5597.25,5588.62,5597.09,10209.27,420833300
000300.SH,2021/2/9 10:10,5597.38,5598.8,5589.54,5598.54,9265.22,387008300
000300.SH,2021/2/9 10:15,5597.94,5601.89,5592.65,5597.11,8756.04,374890600
000300.SH,2021/2/9 10:20,5597.61,5602.9,5596.66,5602.72,8838.71,388683100
000300.SH,2021/2/9 10:25,5603.23,5603.48,5595.8,5600.82,8582.7,357483500
000300.SH,2021/2/9 10:30,5600.72,5606.22,5598.74,5605.65,8933.47,356065600
000300.SH,2021/2/9 10:35,5606.25,5606.73,5589.15,5591.07,8544.75,354929200
000300.SH,2021/2/9 10:40,5591.1,5601.26,5590.52,5601.08,6485.63,256282100
000300.SH,2021/2/9 10:45,5600.92,5606.07,5600.41,5605.79,6914.9,269298700
000300.SH,2021/2/9 10:50,5605.83,5610.14,5605.78,5608.04,6545.29,268779100
000300.SH,2021/2/9 10:55,5608.06,5618.54,5608.06,5618.35,6283.76,240420300
000300.SH,2021/2/9 11:00,5618.23,5626.82,5616.98,5626.35,6018.33,248015500
000300.SH,2021/2/9 11:05,5627.26,5627.82,5620.12,5627.22,5998.89,303701600
000300.SH,2021/2/9 11:10,5627.1,5638.01,5627.1,5638,6778.65,306441300
000300.SH,2021/2/9 11:15,5638.6,5647.47,5637.66,5642.32,7071.48,319410600
000300.SH,2021/2/9 11:20,5642.44,5642.54,5635.43,5636.23,5676.56,245931700
000300.SH,2021/2/9 11:25,5635.82,5639.48,5633.14,5638.57,5795.94,228147200
000300.SH,2021/2/9 11:30,5639.08,5645.31,5638.75,5645.13,4474.39,177256800
000300.SH,2021/2/9 13:05,5645.21,5652.41,5641.36,5649.79,9099.03,375055100
000300.SH,2021/2/9 13:10,5650.35,5656.96,5650.35,5656.96,5729.73,247531900
000300.SH,2021/2/9 13:15,5656.7,5662.32,5656.67,5661.1,6820.64,401209700
000300.SH,2021/2/9 13:20,5661.08,5668.83,5660.82,5668.37,6713.53,293305900
000300.SH,2021/2/9 13:25,5669.04,5669.04,5651.07,5651.07,7114.44,319640400
000300.SH,2021/2/9 13:30,5651.01,5660.61,5650.85,5660.5,5175.85,235212400
000300.SH,2021/2/9 13:35,5660.92,5664.73,5658.52,5658.52,5873.69,268998300
000300.SH,2021/2/9 13:40,5658.17,5661.45,5652.86,5652.86,5644.62,248450900
000300.SH,2021/2/9 13:45,5652.71,5652.71,5641.79,5641.79,5701,229777000
000300.SH,2021/2/9 13:50,5641.71,5649.56,5639.54,5646.53,5835.7,268269100
000300.SH,2021/2/9 13:55,5646.4,5655.71,5646.19,5655.62,5054.04,263944700
000300.SH,2021/2/9 14:00,5656.11,5660.48,5656.11,5660.47,5264.14,252942600
000300.SH,2021/2/9 14:05,5661.04,5661.45,5656.02,5659.18,4840.39,216581900
000300.SH,2021/2/9 14:10,5659.83,5666.97,5659.66,5666.97,5542.92,217457400
000300.SH,2021/2/9 14:15,5667.7,5667.91,5662.98,5666.03,5026.88,220060200
000300.SH,2021/2/9 14:20,5666.18,5673.11,5666.1,5671.76,5877.1,253024700
000300.SH,2021/2/9 14:25,5672.18,5673.59,5666.9,5667.3,5561.14,261342200
000300.SH,2021/2/9 14:30,5667.58,5675.71,5667.58,5672.89,5681.54,239045300
000300.SH,2021/2/9 14:35,5672.84,5681.69,5671.94,5679.97,6798.76,311529600
000300.SH,2021/2/9 14:40,5679.56,5679.6,5676.75,5679.11,6717.43,280484800
000300.SH,2021/2/9 14:45,5679.35,5682.96,5678.72,5678.72,7129.9,303982600
000300.SH,2021/2/9 14:50,5678.59,5680.71,5678.27,5680.23,7999.7,350029300
000300.SH,2021/2/9 14:55,5679.87,5681.73,5678.74,5681.43,10027.56,478193000
000300.SH,2021/2/9 15:00,5681.78,5686.25,5681.78,5686.25,7735.82,334733900
000300.SH,2021/2/10 9:35,5709.68,5724.9,5707.33,5709.92,37564.38,1718854200
000300.SH,2021/2/10 9:40,5709.36,5735.47,5708.89,5723.92,19702.42,863129400
000300.SH,2021/2/10 9:45,5724.12,5732.16,5715.54,5715.54,17956.89,802225800
000300.SH,2021/2/10 9:50,5715.18,5735,5714.46,5731.32,15448.91,620785300
000300.SH,2021/2/10 9:55,5731.18,5754.23,5730.61,5752.54,13292.5,516094700
000300.SH,2021/2/10 10:00,5753.42,5759.47,5749.5,5752.34,12723.92,443015400
000300.SH,2021/2/10 10:05,5751.89,5766.02,5751.82,5760.3,12214.55,472134500
000300.SH,2021/2/10 10:10,5761.2,5768.42,5759.44,5766.04,10591.53,399850900
000300.SH,2021/2/10 10:15,5765.27,5766.66,5746.34,5746.34,10011.15,372701900
000300.SH,2021/2/10 10:20,5745.31,5752.17,5744.3,5744.5,9401.56,361881900
000300.SH,2021/2/10 10:25,5745.34,5747.15,5734.91,5734.91,8333.05,339941600
000300.SH,2021/2/10 10:30,5734.97,5750.04,5734.63,5746.67,7692.21,310874000
000300.SH,2021/2/10 10:35,5747.06,5759.23,5746.57,5759.23,7544.94,297843500
000300.SH,2021/2/10 10:40,5759.78,5760.62,5746.57,5747.96,7209.41,314013300
000300.SH,2021/2/10 10:45,5747.94,5748.27,5739.43,5742.11,5892.05,258972000
000300.SH,2021/2/10 10:50,5743.06,5751.27,5743.06,5750.48,6007.22,225845800
000300.SH,2021/2/10 10:55,5750.1,5757.72,5750.1,5754.77,6553.79,243029900
000300.SH,2021/2/10 11:00,5754.19,5762.15,5754.19,5760.71,6133.03,235470000
000300.SH,2021/2/10 11:05,5760.17,5760.17,5753.15,5758.64,5791.11,243244500
000300.SH,2021/2/10 11:10,5758.29,5758.79,5747.26,5747.26,5994.84,273695400
000300.SH,2021/2/10 11:15,5747.58,5759.45,5746.74,5757.72,6227.68,325399600
000300.SH,2021/2/10 11:20,5758.56,5768.1,5758.56,5766.98,5646.24,219573800
000300.SH,2021/2/10 11:25,5767.85,5774.42,5767.41,5773.13,5504.55,205748300
000300.SH,2021/2/10 11:30,5772.86,5781.43,5772.5,5781.43,5033.9,226707700
000300.SH,2021/2/10 13:05,5781.83,5791.52,5777.37,5777.57,11734.11,485261900
000300.SH,2021/2/10 13:10,5777.83,5779.66,5776.52,5777.95,5500.53,201832500
000300.SH,2021/2/10 13:15,5777.49,5777.83,5768.12,5777.7,5551.71,229370300
000300.SH,2021/2/10 13:20,5777.42,5786.91,5777.42,5786.91,5663.96,217420500
000300.SH,2021/2/10 13:25,5787.08,5792.12,5787.08,5787.5,5584.06,214647000
000300.SH,2021/2/10 13:30,5787.61,5793.71,5787.33,5791.96,5964.61,224525100
000300.SH,2021/2/10 13:35,5792.09,5796.04,5791.02,5792.95,5954.46,227034100
000300.SH,2021/2/10 13:40,5793.03,5798.6,5790.07,5798.08,6592.66,232399800
000300.SH,2021/2/10 13:45,5798.79,5798.88,5792.68,5792.68,5895.51,226402000
000300.SH,2021/2/10 13:50,5792.42,5792.86,5787.55,5792.28,5945.81,265555700
000300.SH,2021/2/10 13:55,5792.63,5793.01,5790.09,5792.79,5402.49,217412400
000300.SH,2021/2/10 14:00,5793.28,5795.77,5784.44,5784.44,6278.16,240781300
000300.SH,2021/2/10 14:05,5783.39,5788.89,5779.39,5788.89,6962.8,259997100
000300.SH,2021/2/10 14:10,5789,5797.17,5786.89,5796.6,5655.92,220329300
000300.SH,2021/2/10 14:15,5797.47,5799.1,5796.67,5797.27,5683.65,209075400
000300.SH,2021/2/10 14:20,5798.3,5804.41,5796.72,5804.41,5842.66,199632300
000300.SH,2021/2/10 14:25,5804.67,5810.06,5804.48,5807.44,6087.83,235740600
000300.SH,2021/2/10 14:30,5808.06,5818.08,5807.92,5818.08,7677.39,326431100
000300.SH,2021/2/10 14:35,5817.82,5818.5,5809.86,5814.37,7558.79,308663100
000300.SH,2021/2/10 14:40,5814.18,5823.42,5813.7,5822.12,8311.75,368976600
000300.SH,2021/2/10 14:45,5822.24,5822.54,5816.7,5816.7,8263.18,332683500
000300.SH,2021/2/10 14:50,5816.18,5816.18,5805.26,5805.26,9438.48,422742200
000300.SH,2021/2/10 14:55,5805.39,5805.39,5797.57,5804.99,12027.28,497384500
000300.SH,2021/2/10 15:00,5805.55,5807.74,5804.53,5807.72,9006.87,361646900
000300.SH,2021/2/18 9:35,5922.07,5930.91,5880.1,5881.29,72898.15,3358204300
000300.SH,2021/2/18 9:40,5879.88,5898.8,5873.63,5894.03,28562.62,1331619800
000300.SH,2021/2/18 9:45,5892.83,5896.87,5876.13,5876.13,21911.54,996324400
000300.SH,2021/2/18 9:50,5874.14,5874.14,5850.53,5852.16,19651.35,788460400
000300.SH,2021/2/18 9:55,5851.92,5856.74,5841.3,5856.64,17572.1,707114800
000300.SH,2021/2/18 10:00,5857.28,5859.81,5843.85,5844.15,15451.87,637997200
000300.SH,2021/2/18 10:05,5844.86,5850.83,5836.23,5836.23,14479.41,565838700
000300.SH,2021/2/18 10:10,5835.05,5843.98,5819.06,5843.98,16227.71,768151000
000300.SH,2021/2/18 10:15,5842.96,5842.96,5828.38,5828.38,13463.46,640928000
000300.SH,2021/2/18 10:20,5827.36,5832.38,5817.39,5817.39,13836.95,597221800
000300.SH,2021/2/18 10:25,5816.89,5825.39,5800.06,5800.06,15681.47,677587700
000300.SH,2021/2/18 10:30,5799.87,5808.41,5795.9,5795.9,14756.9,614227500
000300.SH,2021/2/18 10:35,5795.89,5820.93,5795.89,5816.81,11219.87,485934100
000300.SH,2021/2/18 10:40,5815.58,5819.28,5813.09,5817.27,8842.86,373362800
000300.SH,2021/2/18 10:45,5816.52,5833.17,5816.52,5827.12,8155.8,307898800
000300.SH,2021/2/18 10:50,5826.75,5827.7,5813.23,5813.23,6868.16,282308700
000300.SH,2021/2/18 10:55,5812.36,5818.29,5812.21,5818.29,7248.43,278475700
000300.SH,2021/2/18 11:00,5818.71,5825.22,5816.36,5825.22,8436.62,393385400
000300.SH,2021/2/18 11:05,5825.12,5833.16,5820.63,5832.09,7576.27,343582200
000300.SH,2021/2/18 11:10,5832.52,5832.61,5820.23,5823.64,6619.87,298097300
000300.SH,2021/2/18 11:15,5823.68,5823.68,5806.03,5806.03,6462.19,284396700
000300.SH,2021/2/18 11:20,5805.38,5809.64,5800.4,5800.4,5728.04,225603900
000300.SH,2021/2/18 11:25,5798.63,5798.63,5776.23,5776.55,8084.35,362025100
000300.SH,2021/2/18 11:30,5776.43,5776.43,5759.37,5759.37,6326.47,234543300
000300.SH,2021/2/18 13:05,5758.82,5778.17,5749.75,5778.17,11976.41,438923500
000300.SH,2021/2/18 13:10,5779.11,5789.23,5777.33,5787.16,6060,258561700
000300.SH,2021/2/18 13:15,5786.84,5796.9,5785.9,5792.13,5382.13,200881600
000300.SH,2021/2/18 13:20,5792.37,5800.65,5789.26,5800.56,5392.84,222714000
000300.SH,2021/2/18 13:25,5800.13,5804.48,5796.34,5804.48,5200.76,283777700
000300.SH,2021/2/18 13:30,5803.6,5804.12,5797.57,5802.36,5415.46,238330400
000300.SH,2021/2/18 13:35,5802.59,5809.24,5802.59,5807.01,5417.25,304094600
000300.SH,2021/2/18 13:40,5806.89,5807.9,5792.4,5792.4,5169.88,223693500
000300.SH,2021/2/18 13:45,5792.26,5792.52,5785.96,5786.27,5213.28,237528700
000300.SH,2021/2/18 13:50,5786.16,5788.85,5778.15,5778.26,4928.05,204303300
000300.SH,2021/2/18 13:55,5777.63,5777.63,5766.34,5766.66,5369.48,218002500
000300.SH,2021/2/18 14:00,5767.22,5777.34,5767.21,5771.48,5150.36,202848200
000300.SH,2021/2/18 14:05,5771.48,5776.66,5766.6,5766.6,5468.51,224185100
000300.SH,2021/2/18 14:10,5767.16,5767.16,5755.16,5755.16,6229.72,249428300
000300.SH,2021/2/18 14:15,5754.82,5754.82,5747.68,5752.36,7020.58,288601700
000300.SH,2021/2/18 14:20,5752.83,5757.16,5751.77,5751.77,5766.96,202095100
000300.SH,2021/2/18 14:25,5751.84,5760.42,5747.66,5760.42,6412.5,268613600
000300.SH,2021/2/18 14:30,5760.68,5769.79,5760.68,5769.61,5413.74,218319500
000300.SH,2021/2/18 14:35,5770.21,5772.36,5767.21,5767.64,5699.7,216016600
000300.SH,2021/2/18 14:40,5767.44,5771.03,5763.73,5763.73,6497.95,257285700
000300.SH,2021/2/18 14:45,5763.67,5766.18,5761.57,5765.08,7225.91,302576700
000300.SH,2021/2/18 14:50,5765.51,5765.51,5758.45,5760.74,8076.27,330775900
000300.SH,2021/2/18 14:55,5761.18,5768,5761.12,5768,9585.77,420041500
000300.SH,2021/2/18 15:00,5768.23,5770.45,5768.23,5768.38,7345.27,319979600
000300.SH,2021/2/19 9:35,5734.02,5754.28,5727.47,5744.05,36392.58,1637196300
000300.SH,2021/2/19 9:40,5743.78,5767.21,5743.78,5761.64,18947.5,870250000
000300.SH,2021/2/19 9:45,5762.11,5762.11,5731.31,5731.31,18738.64,863717800
000300.SH,2021/2/19 9:50,5729.95,5737.04,5715.92,5716.46,20010.32,879199400
000300.SH,2021/2/19 9:55,5715.88,5732.7,5715.69,5732.7,17457.43,740035100
000300.SH,2021/2/19 10:00,5733.69,5739.7,5730.54,5736.2,14093.92,771098000
000300.SH,2021/2/19 10:05,5735.39,5736.63,5715.91,5715.91,13383.2,617311800
000300.SH,2021/2/19 10:10,5714.77,5716.95,5705.58,5710.13,13767.2,552157000
000300.SH,2021/2/19 10:15,5710.36,5711.47,5695.3,5696.21,14729.3,622644500
000300.SH,2021/2/19 10:20,5695.98,5695.98,5677.84,5686.61,15619.32,686262500
000300.SH,2021/2/19 10:25,5688.67,5689.36,5668.6,5676.49,13948.65,560568100
000300.SH,2021/2/19 10:30,5677.4,5703.58,5674.33,5703.58,11102.25,492647900
000300.SH,2021/2/19 10:35,5704.54,5704.54,5686.7,5686.7,7924.88,374819200
000300.SH,2021/2/19 10:40,5686,5694.58,5678.67,5694.58,8023.13,354303500
000300.SH,2021/2/19 10:45,5694.68,5694.99,5679.6,5685.84,7760.42,347379200
000300.SH,2021/2/19 10:50,5687.13,5687.13,5672.2,5684.46,8865.86,400374900
000300.SH,2021/2/19 10:55,5684.39,5684.39,5667.32,5674.52,8347.89,384995300
000300.SH,2021/2/19 11:00,5675.15,5684.41,5669.18,5684.41,8149.7,350590300
000300.SH,2021/2/19 11:05,5685.42,5691.76,5683.17,5686.72,6005.52,253899000
000300.SH,2021/2/19 11:10,5687.07,5702.48,5687.07,5701.75,5845.86,261457900
000300.SH,2021/2/19 11:15,5702.39,5716.35,5700.71,5716.35,6340.47,260076100
000300.SH,2021/2/19 11:20,5716.75,5724.64,5715.57,5715.57,6327.62,262033000
000300.SH,2021/2/19 11:25,5715.49,5718.14,5709.83,5709.89,5303.93,217965900
000300.SH,2021/2/19 11:30,5710.01,5724.6,5709.42,5724.1,4091.16,191726600
000300.SH,2021/2/19 13:05,5726.53,5734.88,5726.53,5728.27,8564.37,401294600
000300.SH,2021/2/19 13:10,5728.16,5742.31,5728,5741.5,6192.54,265048200
000300.SH,2021/2/19 13:15,5742.23,5753.21,5742.23,5747.12,7348.3,327375400
000300.SH,2021/2/19 13:20,5746.12,5761.46,5746.12,5757.14,6838.67,294206000
000300.SH,2021/2/19 13:25,5756.26,5759.94,5753.09,5757.9,6767.38,338670100
000300.SH,2021/2/19 13:30,5757.83,5757.83,5740.54,5741.02,6051.71,306436600
000300.SH,2021/2/19 13:35,5740.29,5752.03,5740.09,5749.03,5550.11,271074500
000300.SH,2021/2/19 13:40,5748.73,5760.08,5748.73,5758.75,6466.97,331066700
000300.SH,2021/2/19 13:45,5758.42,5759.1,5751.18,5756.86,6134.38,424491300
000300.SH,2021/2/19 13:50,5757.16,5763.67,5757.16,5763.67,6372.18,359637100
000300.SH,2021/2/19 13:55,5763.83,5770.66,5763.83,5770.65,6897.97,365664700
000300.SH,2021/2/19 14:00,5770.51,5774.65,5766.09,5766.09,6478.45,347898000
000300.SH,2021/2/19 14:05,5765.68,5766.89,5762.74,5766.89,5952,289513300
000300.SH,2021/2/19 14:10,5766.61,5773.25,5766.61,5773.25,5979.21,310267700
000300.SH,2021/2/19 14:15,5773.62,5778.14,5770.57,5777.72,6740.32,404157100
000300.SH,2021/2/19 14:20,5778,5780.97,5776.47,5777.44,7073.95,415398900
000300.SH,2021/2/19 14:25,5776.79,5787.89,5776.52,5786.87,6607.32,334833900
000300.SH,2021/2/19 14:30,5786.21,5786.75,5779.4,5779.4,6910.66,333187700
000300.SH,2021/2/19 14:35,5778.76,5780.05,5773.01,5775.53,6935.77,358767900
000300.SH,2021/2/19 14:40,5775.3,5775.68,5771.6,5772.55,6304.99,314353900
000300.SH,2021/2/19 14:45,5772.7,5772.7,5766.93,5770.81,7333.3,376749100
000300.SH,2021/2/19 14:50,5771,5772.38,5768.64,5772.37,7451.92,367667500
000300.SH,2021/2/19 14:55,5772.72,5779.59,5772.72,5779.59,10301.94,545072100
000300.SH,2021/2/19 15:00,5779.87,5780.61,5778.84,5778.84,8002.65,412036400
000300.SH,2021/2/22 9:35,5785.51,5785.51,5730.28,5739,48899.42,2813279900
000300.SH,2021/2/22 9:40,5738.91,5740.92,5713.63,5714.51,28562.21,1554108000
000300.SH,2021/2/22 9:45,5713.59,5718.67,5695.56,5705.29,24869.19,1270165600
000300.SH,2021/2/22 9:50,5705.53,5706.4,5676.64,5689.49,21792.28,984555000
000300.SH,2021/2/22 9:55,5689.34,5718.85,5689.34,5718.85,16422.33,837818200
000300.SH,2021/2/22 10:00,5719.31,5723.68,5703.87,5709.18,14870.47,778130800
000300.SH,2021/2/22 10:05,5709.88,5716.01,5701.33,5712.97,13094.3,715344200
000300.SH,2021/2/22 10:10,5713.05,5729,5713.05,5725.07,13180.08,831254300
000300.SH,2021/2/22 10:15,5724.22,5743.25,5723.81,5739.23,11344.93,657344900
000300.SH,2021/2/22 10:20,5738.62,5747.1,5738.62,5744.45,10211.45,540536700
000300.SH,2021/2/22 10:25,5744.47,5758.75,5744.47,5751.92,10575.9,778833400
000300.SH,2021/2/22 10:30,5752.13,5752.13,5735.85,5738.14,10720.5,750583400
000300.SH,2021/2/22 10:35,5737.33,5739.04,5722.51,5724.76,9444.33,481167500
000300.SH,2021/2/22 10:40,5724.9,5727.3,5709.56,5709.56,10143.09,458040100
000300.SH,2021/2/22 10:45,5708.7,5709.32,5700.25,5700.25,9235.83,429478900
000300.SH,2021/2/22 10:50,5700.25,5703.27,5694.15,5694.15,8811.05,407366600
000300.SH,2021/2/22 10:55,5693.94,5701.92,5692.63,5696.06,8156.04,374536300
000300.SH,2021/2/22 11:00,5695.24,5697.5,5688.7,5697.5,8416.48,348113600
000300.SH,2021/2/22 11:05,5697.72,5707.27,5697.72,5707.11,6936.84,369517800
000300.SH,2021/2/22 11:10,5707.3,5708.37,5700.53,5700.53,7072.02,357070500
000300.SH,2021/2/22 11:15,5700.65,5700.65,5690.74,5692.59,7771.82,387564100
000300.SH,2021/2/22 11:20,5692.91,5702.98,5692.54,5692.9,7185.87,344006000
000300.SH,2021/2/22 11:25,5691.94,5691.94,5683.5,5684.74,7309.44,300947900
000300.SH,2021/2/22 11:30,5684.98,5693.85,5684.6,5693.85,5115.85,254875700
000300.SH,2021/2/22 13:05,5693.85,5696.55,5679.76,5679.78,12971.73,643916900
000300.SH,2021/2/22 13:10,5679.91,5679.91,5668.69,5675.59,9825.31,484496900
000300.SH,2021/2/22 13:15,5675.48,5675.61,5662.45,5662.55,10571.2,515525200
000300.SH,2021/2/22 13:20,5663.52,5668.68,5658.41,5666.43,9789.8,503713400
000300.SH,2021/2/22 13:25,5666.34,5696.25,5666.34,5696.13,8175.97,427426800
000300.SH,2021/2/22 13:30,5695.71,5695.86,5691.24,5693.42,6540.44,364024800
000300.SH,2021/2/22 13:35,5692.7,5692.7,5687.52,5690.88,6464.23,352445900
000300.SH,2021/2/22 13:40,5690.52,5690.92,5676.84,5676.95,6570.46,323868200
000300.SH,2021/2/22 13:45,5676.13,5676.13,5668.82,5668.86,7392.56,355778600
000300.SH,2021/2/22 13:50,5668.39,5668.54,5656.37,5657.18,7717.94,352704200
000300.SH,2021/2/22 13:55,5656.03,5656.03,5640.34,5642.71,10570.02,484904400
000300.SH,2021/2/22 14:00,5644.56,5656.46,5644.56,5645.88,7483.69,372223000
000300.SH,2021/2/22 14:05,5644.87,5644.87,5618.23,5618.6,11682.62,576832700
000300.SH,2021/2/22 14:10,5617.67,5634.32,5616.79,5623.16,10733.43,526531100
000300.SH,2021/2/22 14:15,5622.39,5626.94,5614.6,5619.52,10779.65,630786900
000300.SH,2021/2/22 14:20,5618.91,5625.47,5612.73,5624.01,9863.12,473476400
000300.SH,2021/2/22 14:25,5623.69,5624.48,5609.24,5609.68,7850.24,402058900
000300.SH,2021/2/22 14:30,5608.65,5618.41,5604.54,5618.41,11024.06,550234200
000300.SH,2021/2/22 14:35,5617.59,5628.77,5617.25,5628.77,7765.07,392858400
000300.SH,2021/2/22 14:40,5629.2,5646.74,5629.2,5646.43,7865,393362400
000300.SH,2021/2/22 14:45,5646.66,5648.06,5642.51,5642.91,7801.9,390277700
000300.SH,2021/2/22 14:50,5642.64,5642.85,5626.42,5626.42,9607.88,478231500
000300.SH,2021/2/22 14:55,5625.9,5625.9,5599.38,5600.95,14910.86,714215100
000300.SH,2021/2/22 15:00,5601.2,5602.07,5597.33,5597.33,9534.25,477905200
000300.SH,2021/2/23 9:35,5541.69,5585.42,5541.11,5576.17,42605.41,2771992600
000300.SH,2021/2/23 9:40,5578.41,5616.31,5578.41,5616.08,22715.3,1206972100
000300.SH,2021/2/23 9:45,5616.48,5620.75,5611.87,5618.18,20692.2,1074523100
000300.SH,2021/2/23 9:50,5618.47,5620.22,5599.85,5612.21,17562.01,955844100
000300.SH,2021/2/23 9:55,5612.92,5625.74,5612.73,5625.74,14209.23,776390300
000300.SH,2021/2/23 10:00,5625.76,5632.36,5625.76,5630.61,13036.34,621711500
000300.SH,2021/2/23 10:05,5631.21,5631.21,5613.67,5613.67,10676.3,590368600
000300.SH,2021/2/23 10:10,5612.84,5612.84,5595.73,5601.43,12844.84,649322000
000300.SH,2021/2/23 10:15,5600.9,5612.63,5597.56,5604.57,10725.1,589774400
000300.SH,2021/2/23 10:20,5603.98,5603.98,5587.51,5590.67,9371.51,504871100
000300.SH,2021/2/23 10:25,5590.12,5596.08,5581.57,5595.98,9954.13,509523400
000300.SH,2021/2/23 10:30,5597.47,5613.65,5590.21,5613.65,8503.11,455499300
000300.SH,2021/2/23 10:35,5612.9,5612.9,5605.47,5610.28,7711.78,479658700
000300.SH,2021/2/23 10:40,5609.75,5620.98,5608.63,5620.84,7596.26,467736000
000300.SH,2021/2/23 10:45,5620.59,5620.84,5607.2,5616.8,7314.54,421283800
000300.SH,2021/2/23 10:50,5616.66,5616.94,5598.32,5605.38,6406.61,352958000
000300.SH,2021/2/23 10:55,5604.83,5609.63,5599.06,5607.88,6148.1,371891500
000300.SH,2021/2/23 11:00,5606.85,5606.85,5599.6,5599.94,5846.48,300752500
000300.SH,2021/2/23 11:05,5600.05,5622.02,5600.05,5622.02,6254.41,360698700
000300.SH,2021/2/23 11:10,5622.08,5623.55,5610.81,5610.81,5406.73,293419900
000300.SH,2021/2/23 11:15,5610,5610,5602.34,5602.65,5056.89,264000400
000300.SH,2021/2/23 11:20,5602.69,5604.56,5596.54,5602.01,4681.67,236246600
000300.SH,2021/2/23 11:25,5602.34,5602.34,5599.63,5600.94,3967.66,215891000
000300.SH,2021/2/23 11:30,5600.89,5603.72,5600.81,5603.68,3125.03,177846300
000300.SH,2021/2/23 13:05,5603.84,5628.82,5603.84,5625.92,9145.09,541157000
000300.SH,2021/2/23 13:10,5626.45,5630.38,5624.77,5630.38,5396.28,257804600
000300.SH,2021/2/23 13:15,5630.55,5636.33,5630.39,5632.74,6696.54,322748900
000300.SH,2021/2/23 13:20,5632.4,5635.25,5629.51,5635.25,5380.31,288755100
000300.SH,2021/2/23 13:25,5634.82,5641.56,5634.82,5641.56,6567.77,542426200
000300.SH,2021/2/23 13:30,5642.28,5644.76,5630.7,5631.22,6442.64,348617000
000300.SH,2021/2/23 13:35,5631.18,5635.66,5631.18,5634.47,5383.85,254920800
000300.SH,2021/2/23 13:40,5634.33,5636.46,5621.67,5621.67,5604.39,287396300
000300.SH,2021/2/23 13:45,5620.92,5623.32,5619.82,5622.25,5189.07,271253400
000300.SH,2021/2/23 13:50,5622.19,5623.95,5615.91,5615.91,5065.87,259218200
000300.SH,2021/2/23 13:55,5615.88,5617.67,5610.54,5610.54,5571.81,277219300
000300.SH,2021/2/23 14:00,5610.16,5610.27,5602.59,5608.1,5572.02,276585500
000300.SH,2021/2/23 14:05,5607.99,5612.09,5600.58,5601.31,5726.64,305313400
000300.SH,2021/2/23 14:10,5601.05,5602.2,5589.32,5593.52,6308.44,339770200
000300.SH,2021/2/23 14:15,5593,5593.13,5583.07,5583.37,5932.86,315321400
000300.SH,2021/2/23 14:20,5582.75,5582.75,5576.24,5576.24,6586.66,340631300
000300.SH,2021/2/23 14:25,5576.34,5583.94,5574.87,5583.05,5603.04,290686400
000300.SH,2021/2/23 14:30,5582.78,5582.79,5571.52,5578.28,7001.89,352644900
000300.SH,2021/2/23 14:35,5578.48,5579.78,5575.42,5576.26,6006.65,300602600
000300.SH,2021/2/23 14:40,5576.01,5576.39,5560.39,5560.39,8364.54,415294500
000300.SH,2021/2/23 14:45,5559.84,5563.7,5556.99,5559.86,9173.05,474498000
000300.SH,2021/2/23 14:50,5560.18,5564.09,5556.12,5564.09,9629.78,493246500
000300.SH,2021/2/23 14:55,5564.49,5576.25,5564.49,5576.25,9420.38,493661800
000300.SH,2021/2/23 15:00,5576.48,5581.11,5576.48,5579.67,6343.17,347343900
000300.SH,2021/2/24 9:35,5592,5598.83,5584.45,5590.6,30284.4,1743745600
000300.SH,2021/2/24 9:40,5589.78,5589.78,5562.41,5562.41,18973.84,961034900
000300.SH,2021/2/24 9:45,5562.33,5593.68,5561.59,5591.29,16000.96,790157100
000300.SH,2021/2/24 9:50,5591.4,5596.09,5568.46,5568.57,14328.41,636285300
